"Date","High price","Low price","Closing price"
"2022-10-14","1987.22","1955.92","1964.99"
"2022-10-17","2006.51","1949.63","1995.73"
"2022-10-18","2038.96","2012.89","2026.47"
"2022-10-19","2033.80","2000.77","2001.78"
"2022-10-21","1964.74","1933.07","1956.85"
"2022-10-24","2002.07","1966.33","1992.61"
"2022-10-25","2035.46","2000.83","2034.91"
"2022-10-26","2048.74","2023.46","2047.63"
"2022-10-27","2049.26","2029.34","2043.22"
"2022-10-28","2048.48","2021.29","2047.13"
"2022-10-31","2053.65","2039.51","2048.07"
"2022-11-01","2079.87","2043.30","2048.22"
"2022-11-02","2081.32","2055.94","2077.40"
"2022-11-03","2059.60","2044.01","2057.29"
"2022-11-04","2096.74","2069.27","2083.26"
"2022-11-07","2104.19","2075.50","2101.55"
"2022-11-08","2132.86","2091.80","2128.93"
"2022-11-09","2128.67","2108.57","2117.89"
"2022-11-11","2193.82","2162.34","2167.73"
"2022-11-14","2185.82","2167.57","2169.89"
"2022-11-15","2176.61","2154.87","2160.92"
"2022-11-16","2168.76","2129.45","2135.59"
"2022-11-17","2146.36","2106.78","2116.89"
"2022-11-18","2138.50","2113.61","2136.67"
"2022-11-21","2148.37","2125.11","2136.74"
"2022-11-22","2156.15","2130.46","2153.18"
"2022-11-23","2179.83","2152.54","2178.57"
"2022-11-24","2189.47","2175.99","2187.68"
"2022-11-25","2193.91","2182.13","2191.71"
"2022-11-28","2191.64","2168.83","2174.92"
"2022-11-29","2200.80","2181.72","2183.00"
"2022-11-30","2208.20","2188.89","2192.76"
"2022-12-01","2240.26","2217.24","2231.25"
"2022-12-02","2240.52","2211.06","2234.40"
"2022-12-05","2247.25","2230.26","2238.98"
"2022-12-06","2242.86","2211.31","2217.05"
"2022-12-07","2215.21","2196.87","2202.36"
"2022-12-08","2209.36","2196.94","2204.91"
"2022-12-09","2246.55","2211.96","2243.23"
"2022-12-12","2231.71","2213.09","2222.82"
"2022-12-13","2277.33","2220.18","2256.72"
"2022-12-14","2267.81","2238.77","2262.42"
"2022-12-15","2245.24","2203.48","2207.33"
"2022-12-16","2203.77","2164.56","2169.93"
"2022-12-19","2181.43","2167.38","2169.79"
"2022-12-20","2170.42","2145.72","2164.82"
"2022-12-21","2185.78","2160.92","2185.12"
"2022-12-22","2205.03","2170.80","2175.46"
"2022-12-23","2189.27","2171.87","2177.77"
"2022-12-26","2180.54","2177.30","2177.77"
"2022-12-27","2197.95","2185.57","2188.76"
"2022-12-28","2194.41","2177.80","2179.93"
"2022-12-29","2197.53","2170.23","2197.43"
"2022-12-30","2198.54","2174.80","2174.82"
"2023-01-02","2206.13","2184.19","2206.03"
"2023-01-03","2236.14","2206.44","2226.07"
"2023-01-04","2242.47","2222.26","2230.50"
"2023-01-05","2233.10","2215.55","2224.63"
"2023-01-06","2235.56","2220.36","2234.95"
"2023-01-09","2268.73","2250.81","2267.40"
"2023-01-10","2252.38","2227.75","2236.48"
"2023-01-11","2244.88","2227.77","2231.02"
"2023-01-12","2248.14","2224.07","2243.86"
"2023-01-13","2257.14","2239.37","2251.26"
"2023-01-16","2271.34","2258.62","2270.10"
"2023-01-17","2274.59","2259.25","2266.54"
"2023-01-18","2290.52","2271.17","2284.49"
"2023-01-19","2275.75","2243.01","2243.01"
"2023-01-20","2259.51","2244.60","2257.50"
"2023-01-23","2277.16","2262.92","2276.12"
"2023-01-24","2283.27","2259.65","2266.34"
"2023-01-25","2269.80","2230.42","2237.89"
"2023-01-26","2255.28","2231.48","2233.09"
"2023-01-27","2241.67","2226.68","2239.01"
"2023-01-30","2244.86","2225.15","2243.53"
"2023-01-31","2242.00","2211.72","2223.59"
"2023-02-01","2249.64","2229.06","2233.27"
"2023-02-02","2269.97","2238.08","2269.79"
"2023-02-03","2290.02","2254.68","2288.40"
"2023-02-06","2282.42","2265.23","2275.17"
"2023-02-07","2285.76","2271.74","2279.41"
"2023-02-08","2309.45","2286.69","2286.69"
"2023-02-09","2319.54","2297.10","2312.95"
"2023-02-10","2306.73","2264.38","2279.79"
"2023-02-13","2317.04","2285.87","2315.95"
"2023-02-14","2334.33","2306.27","2314.80"
"2023-02-15","2322.03","2297.49","2320.92"
"2023-02-16","2330.87","2300.99","2314.56"
"2023-02-17","2325.64","2294.06","2316.54"
"2023-02-20","2329.41","2315.00","2325.21"
"2023-02-21","2337.00","2312.30","2330.21"
"2023-02-22","2325.76","2306.37","2319.87"
"2023-02-23","2339.02","2318.93","2326.95"
"2023-02-24","2336.88","2304.88","2308.77"
"2023-02-27","2343.68","2312.66","2339.25"
"2023-02-28","2331.01","2317.30","2323.47"
"2023-03-01","2339.47","2311.15","2313.48"
"2023-03-02","2316.01","2297.25","2315.08"
"2023-03-03","2341.00","2316.29","2339.99"
"2023-03-06","2351.97","2336.80","2337.88"
"2023-03-07","2347.54","2315.91","2316.56"
"2023-03-08","2308.69","2296.57","2306.44"
"2023-03-09","2315.94","2296.38","2310.99"
"2023-03-10","2282.63","2252.76","2263.03"
"2023-03-13","2265.05","2197.63","2222.90"
"2023-03-14","2265.53","2209.65","2260.47"
"2023-03-15","2267.59","2204.83","2204.83"
"2023-03-16","2232.14","2175.20","2214.47"
"2023-03-17","2240.45","2176.34","2187.89"
"2023-03-20","2227.90","2150.30","2218.51"
"2023-03-21","2263.00","2234.56","2252.46"
"2023-03-22","2265.25","2247.21","2257.25"
"2023-03-23","2257.93","2227.36","2257.08"
"2023-03-24","2240.17","2213.20","2228.80"
"2023-03-27","2264.77","2247.30","2256.81"
"2023-03-28","2272.58","2248.12","2250.64"
"2023-03-29","2274.76","2255.98","2274.76"
"2023-03-30","2309.00","2274.81","2308.18"
"2023-03-31","2327.85","2302.53","2324.19"
"2023-04-03","2328.38","2306.77","2308.69"
"2023-04-04","2330.72","2310.36","2312.18"
"2023-04-05","2301.78","2277.12","2281.85"
"2023-04-06","2286.49","2280.17","2284.39"
"2023-04-07","2285.57","2280.90","2284.39"
"2023-04-10","2284.03","2280.11","2280.56"
"2023-04-11","2307.31","2284.51","2302.53"
"2023-04-12","2329.17","2308.19","2318.99"
"2023-04-13","2351.53","2322.52","2336.70"
"2023-04-14","2372.64","2342.29","2370.79"
"2023-04-17","2389.91","2374.74","2385.28"
"2023-04-18","2397.76","2378.46","2381.39"
"2023-04-19","2378.72","2344.86","2354.97"
"2023-04-20","2350.85","2342.43","2345.77"
"2023-04-21","2372.42","2345.82","2371.00"
"2023-04-24","2380.07","2366.84","2373.68"
"2023-04-25","2373.08","2355.41","2360.89"
"2023-04-26","2355.28","2306.08","2318.85"
"2023-04-27","2349.48","2319.91","2341.73"
"2023-04-28","2361.92","2337.32","2349.86"
"2023-05-01","2361.20","2350.58","2357.56"
"2023-05-02","2363.54","2333.60","2334.22"
"2023-05-03","2351.39","2331.30","2332.68"
"2023-05-04","2323.56","2278.23","2311.52"
"2023-05-05","2329.29","2309.47","2329.29"
"2023-05-08","2372.19","2338.47","2367.01"
"2023-05-09","2364.56","2328.23","2348.98"
"2023-05-10","2358.26","2330.69","2342.86"
"2023-05-11","2372.95","2347.36","2353.76"
"2023-05-12","2377.23","2355.38","2374.62"
"2023-05-15","2383.76","2369.16","2377.44"
"2023-05-16","2374.84","2348.32","2352.60"
"2023-05-17","2365.16","2352.13","2352.82"
"2023-05-18","2353.20","2347.11","2347.53"
"2023-05-19","2369.27","2358.70","2365.18"
"2023-05-22","2389.86","2374.25","2383.16"
"2023-05-23","2376.61","2347.92","2347.92"
"2023-05-24","2333.54","2295.96","2298.33"
"2023-05-25","2312.88","2291.12","2291.12"
"2023-05-26","2328.02","2301.83","2324.78"
"2023-05-29","2329.48","2315.12","2316.97"
"2023-05-30","2322.83","2295.57","2296.72"
"2023-05-31","2300.11","2275.57","2285.03"
"2023-06-01","2303.29","2274.41","2284.71"
"2023-06-02","2310.92","2281.62","2309.88"
"2023-06-05","2313.94","2300.93","2302.21"
"2023-06-06","2331.73","2313.22","2330.83"
"2023-06-07","2334.04","2316.66","2318.01"
"2023-06-08","2329.31","2312.10","2320.16"
"2023-06-09","2327.51","2304.82","2314.84"
"2023-06-12","2334.35","2314.22","2314.66"
"2023-06-13","2337.58","2319.69","2331.04"
"2023-06-14","2334.45","2325.48","2328.99"
"2023-06-15","2333.66","2311.82","2332.86"
"2023-06-16","2347.40","2331.97","2340.05"
"2023-06-19","2325.24","2299.24","2300.37"
"2023-06-20","2304.26","2285.95","2287.53"
"2023-06-21","2295.71","2276.32","2279.97"
"2023-06-22","2265.06","2237.83","2258.35"
"2023-06-23","2261.26","2236.95","2257.12"
"2023-06-26","2259.48","2241.06","2252.00"
"2023-06-27","2250.01","2220.12","2233.83"
"2023-06-28","2261.78","2241.84","2254.27"
"2023-06-29","2263.68","2249.60","2259.37"
"2023-06-30","2303.59","2267.28","2297.50"
"2023-07-03","2310.11","2281.87","2281.87"
"2023-07-04","2292.88","2280.54","2288.85"
"2023-07-05","2283.94","2273.77","2279.96"
"2023-07-06","2271.71","2232.37","2236.37"
"2023-07-07","2248.59","2223.91","2238.37"
"2023-07-10","2236.78","2218.52","2228.36"
"2023-07-11","2244.45","2218.82","2231.30"
"2023-07-12","2259.84","2209.81","2258.92"
"2023-07-13","2286.55","2262.88","2282.43"
"2023-07-14","2282.44","2266.29","2273.77"
"2023-07-17","2281.20","2257.85","2272.47"
"2023-07-18","2287.38","2270.31","2286.59"
"2023-07-19","2296.45","2275.02","2278.28"
"2023-07-20","2295.51","2266.81","2294.38"
"2023-07-21","2298.04","2277.93","2295.61"
"2023-07-24","2307.55","2290.10","2299.98"
"2023-07-25","2312.46","2283.67","2310.17"
"2023-07-26","2310.66","2259.73","2268.43"
"2023-07-27","2293.05","2277.39","2278.51"
"2023-07-28","2272.57","2259.58","2262.54"
"2023-07-31","2289.41","2262.42","2285.38"
"2023-08-01","2284.59","2269.86","2276.19"
"2023-08-02","2258.24","2228.16","2243.12"
"2023-08-03","2236.05","2217.45","2222.71"
"2023-08-04","2233.09","2215.59","2227.38"
"2023-08-07","2244.60","2225.22","2243.82"
"2023-08-08","2342.69","2226.58","2335.30"
"2023-08-09","2360.22","2336.64","2337.98"
"2023-08-10","2351.81","2318.90","2340.39"
"2023-08-11","2331.78","2296.61","2307.95"
"2023-08-14","2312.11","2297.44","2307.39"
"2023-08-15","2312.37","2288.61","2294.84"
"2023-08-16","2310.36","2289.38","2304.30"
"2023-08-17","2303.08","2287.11","2292.01"
"2023-08-18","2277.19","2257.44","2266.86"
"2023-08-21","2294.67","2269.72","2270.71"
"2023-08-22","2300.45","2282.17","2291.37"
"2023-08-23","2313.32","2290.88","2311.37"
"2023-08-24","2328.01","2297.92","2299.04"
"2023-08-25","2300.88","2284.66","2287.27"
"2023-08-28","2324.22","2300.46","2320.01"
"2023-08-29","2342.70","2322.02","2337.20"
"2023-08-30","2343.68","2318.47","2320.66"
"2023-08-31","2322.78","2302.77","2302.82"
"2023-09-01","2323.87","2301.56","2320.07"
"2023-09-04","2351.83","2327.69","2329.86"
"2023-09-05","2346.56","2319.67","2332.32"
"2023-09-06","2335.55","2310.61","2331.01"
"2023-09-07","2334.59","2320.46","2332.41"
"2023-09-08","2346.11","2317.91","2331.91"
"2023-09-11","2357.36","2334.30","2343.94"
"2023-09-12","2352.01","2322.48","2328.84"
"2023-09-13","2324.80","2290.26","2313.70"
"2023-09-14","2358.59","2317.24","2357.26"
"2023-09-15","2372.87","2339.37","2339.83"
"2023-09-18","2330.93","2301.95","2313.04"
"2023-09-19","2320.26","2301.08","2306.45"
"2023-09-20","2357.11","2313.36","2345.67"
"2023-09-21","2339.85","2298.26","2299.04"
"2023-09-22","2305.42","2285.43","2296.64"
"2023-09-25","2306.96","2278.97","2290.12"
"2023-09-26","2303.18","2278.76","2293.71"
"2023-09-27","2306.83","2284.31","2293.00"
"2023-09-28","2305.67","2285.04","2305.28"
"2023-09-29","2332.90","2306.66","2311.47"
"2023-10-02","2314.11","2273.01","2280.62"
"2023-10-03","2296.98","2245.34","2247.07"
"2023-10-04","2264.38","2223.41","2249.13"
"2023-10-05","2274.74","2251.23","2262.61"
"2023-10-06","2290.00","2270.90","2290.00"
"2023-10-09","2299.21","2275.21","2277.00"
"2023-10-10","2333.62","2298.62","2331.67"
"2023-10-11","2368.02","2349.55","2365.07"
"2023-10-12","2418.17","2370.38","2399.73"
"2023-10-13","2428.66","2360.57","2387.94"
"2023-10-16","2404.21","2379.16","2379.16"
"2023-10-17","2389.14","2357.69","2370.98"
"2023-10-18","2371.19","2338.91","2339.65"
"2023-10-19","2335.55","2280.84","2288.28"
"2023-10-20","2282.34","2256.44","2256.78"
"2023-10-23","2267.13","2232.52","2246.81"
"2023-10-24","2259.65","2233.27","2253.00"
"2023-10-25","2270.21","2233.66","2256.89"
"2023-10-26","2243.03","2207.64","2237.12"
"2023-10-27","2239.00","2208.11","2217.96"
"2023-10-30","2246.34","2221.23","2237.83"
"2023-10-31","2264.37","2241.05","2251.03"
"2023-11-01","2270.44","2247.55","2258.26"
"2023-11-02","2322.70","2269.10","2312.15"
"2023-11-03","2313.87","2285.72","2296.04"
"2023-11-06","2315.60","2294.96","2314.50"
"2023-11-07","2323.27","2301.27","2313.12"
"2023-11-08","2349.21","2310.77","2339.19"
"2023-11-09","2341.84","2320.17","2331.51"
"2023-11-10","2333.96","2297.69","2307.54"
"2023-11-13","2351.29","2307.08","2322.47"
"2023-11-14","2348.97","2318.23","2346.60"
"2023-11-15","2365.69","2344.74","2356.75"
"2023-11-16","2357.09","2339.18","2341.47"
"2023-11-17","2387.25","2353.88","2381.83"
"2023-11-20","2399.33","2373.59","2399.03"
"2023-11-21","2402.18","2383.18","2390.74"
"2023-11-22","2405.76","2384.13","2393.13"
"2023-11-23","2410.19","2395.68","2408.14"
"2023-11-24","2421.13","2406.59","2420.21"
"2023-11-27","2423.69","2406.46","2407.54"
"2023-11-28","2396.99","2373.52","2376.41"
"2023-11-29","2399.79","2372.67","2395.42"
"2023-11-30","2405.90","2385.20","2402.78"
"2023-12-01","2427.77","2398.55","2426.85"
"2023-12-04","2436.00","2412.16","2418.05"
"2023-12-05","2420.83","2408.95","2419.69"
"2023-12-06","2431.75","2418.91","2425.74"
"2023-12-07","2428.00","2404.83","2415.56"
"2023-12-08","2436.12","2412.92","2429.96"
"2023-12-11","2441.43","2427.58","2435.50"
"2023-12-12","2426.00","2405.80","2417.16"
"2023-12-13","2437.14","2424.38","2429.16"
"2023-12-14","2482.35","2442.60","2459.88"
"2023-12-15","2478.14","2456.39","2469.38"
"2023-12-18","2492.08","2472.19","2484.33"
"2023-12-19","2501.04","2479.67","2497.91"
"2023-12-20","2520.15","2496.41","2520.00"
"2023-12-21","2524.44","2508.42","2520.12"
"2023-12-22","2536.00","2510.88","2528.06"
"2023-12-26","2530.18","2522.96","2525.32"
"2023-12-27","2545.75","2522.75","2537.15"
"2023-12-28","2550.85","2537.83","2542.26"
"2023-12-29","2550.37","2535.67","2536.93"
